date,open,close,high,low,volume,volume.1
2025-08-08,70.99,56.8,82.0,56.12,289795.0,289795.0
2025-08-11,52.5,53.21,56.7,50.81,196918.0,196918.0
2025-08-12,52.6,49.47,53.6,49.35,177821.0,177821.0
2025-08-13,48.1,48.96,51.98,48.1,166767.0,166767.0
2025-08-14,48.1,45.0,48.5,45.0,163554.0,163554.0
2025-08-15,43.6,44.02,44.49,43.6,99535.0,99535.0
2025-08-18,43.9,44.4,44.79,43.8,88576.0,88576.0
2025-08-19,44.3,44.19,44.8,44.02,67606.0,67606.0
2025-08-20,44.5,44.36,44.55,44.02,60950.0,60950.0
2025-08-21,44.16,45.7,46.49,44.1,106270.0,106270.0
2025-08-22,45.05,46.01,46.87,44.67,103734.0,103734.0
2025-08-25,46.95,46.31,46.95,45.9,84347.0,84347.0
2025-08-26,46.05,45.9,46.43,45.82,55518.0,55518.0
2025-08-27,45.84,44.71,45.86,44.7,57928.0,57928.0
2025-08-28,44.6,44.9,45.18,44.05,43215.0,43215.0
2025-08-29,45.0,44.8,45.18,44.68,30413.0,30413.0
2025-09-01,44.6,44.72,44.96,44.45,26124.0,
2025-09-02,44.8,44.16,44.8,44.04,32245.0,
2025-09-03,44.17,44.36,44.7,44.01,30485.0,
2025-09-04,44.13,44.02,44.38,43.66,26216.0,
2025-09-05,44.0,44.5,44.65,44.0,27707.0,
2025-09-08,44.49,44.65,44.67,44.2,24360.0,
2025-09-09,44.59,44.41,44.87,44.31,23920.0,
2025-09-10,44.41,44.45,44.73,44.24,19401.0,
2025-09-11,44.44,44.46,44.48,44.03,23792.0,
2025-09-12,44.44,44.12,44.46,44.1,24515.0,
2025-09-15,44.05,44.17,44.29,44.02,15744.0,
2025-09-16,44.26,44.0,44.27,43.91,21786.0,
2025-09-17,44.1,44.05,44.15,43.91,16305.0,
2025-09-18,44.14,44.4,44.78,44.01,39649.0,
2025-09-19,44.43,44.58,44.73,44.01,30855.0,
2025-09-22,44.56,44.3,44.56,44.1,19771.0,
2025-09-23,44.21,43.95,44.3,43.63,26040.0,
2025-09-24,43.85,44.2,44.2,43.68,18493.0,
2025-09-25,44.16,46.64,47.89,44.0,118855.0,
2025-09-26,46.85,48.15,48.79,45.67,123421.0,
2025-09-29,47.8,46.51,47.8,46.26,70815.0,
2025-09-30,46.5,45.15,46.5,45.14,57157.0,
2025-10-09,45.16,45.59,45.76,44.49,41989.0,
2025-10-10,45.35,45.52,45.88,44.82,33334.0,
2025-10-13,44.42,46.17,46.2,44.1,42818.0,
2025-10-14,47.45,47.97,49.49,46.21,119906.0,
2025-10-15,47.3,48.85,49.14,47.08,77469.0,
2025-10-16,48.85,50.5,51.49,48.01,83393.0,
2025-10-17,49.53,48.06,50.6,47.52,58683.0,
2025-10-20,48.4,47.75,49.09,47.37,53474.0,
2025-10-21,48.2,49.12,49.88,47.6,55541.0,
2025-10-22,48.51,47.77,48.91,47.66,38339.0,
2025-10-23,47.5,48.43,48.48,46.81,41231.0,
2025-10-24,48.0,47.03,48.37,47.01,41680.0,
2025-10-27,46.99,46.45,47.38,46.21,37622.0,
2025-10-28,47.1,46.05,47.1,46.0,29628.0,
2025-10-29,46.0,46.3,46.32,45.18,28647.0,
2025-10-30,46.0,45.12,46.03,45.12,29886.0,
2025-10-31,45.08,45.31,45.71,45.08,19496.0,
2025-11-03,45.26,45.6,45.69,45.15,15762.0,
2025-11-04,45.6,46.1,46.29,45.5,28165.0,
2025-11-05,46.0,46.04,46.25,45.5,23111.0,
2025-11-06,46.0,46.89,47.46,45.82,45253.0,
2025-11-07,47.88,46.67,47.88,46.52,35246.0,
2025-11-10,46.33,46.34,46.86,45.4,24138.0,
2025-11-11,46.34,45.91,46.38,45.86,16364.0,
2025-11-12,45.91,46.04,46.44,45.5,18352.0,
